,MAE,RMSE,R2,Features
416,63.81878359186362,90.39832614216711,-0.09256274385430485,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
417,68.73021134160378,96.01485255558751,-0.23254404527386385,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
418,68.59859866310146,95.77127175675221,-0.2262982773571489,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
419,71.76538018746551,98.72441431920994,-0.3030909875725445,"['SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
420,72.16084956898165,98.34985145222572,-0.29322182627536764,"['ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
421,73.59086691690044,99.31406166608217,-0.3187033107797206,"['ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
422,72.71858706033322,98.99718296488422,-0.310301633439821,"['ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
423,74.26156501266665,100.32281765927694,-0.34562811224320766,"['ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
424,71.76684538803943,99.38383740626999,-0.3205569420041723,"['BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
425,72.02127187012141,99.59319968751605,-0.32612658053776755,"['AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
426,72.01353224497365,99.53442866650218,-0.32456191914714383,"['AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
427,71.9383972501592,99.43846149209499,-0.3220089696395039,"['AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
428,72.75290846425064,100.7434643358174,-0.35693602159655935,"['AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
429,70.74440771277392,98.34525574615249,-0.293100969386326,"['PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
430,71.2427694977573,98.8257978505623,-0.3057687406306744,"['PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
431,71.13510412615037,98.8000418580402,-0.3050882100780332,"['PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
432,72.2865482449313,100.41431348785346,-0.34808369523534943,"['PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols']"
433,68.12746689058022,88.3636478126325,-0.043933612669349476,"['Chromic Luvisols', 'Chromic Vertisols']"
434,67.57158554350681,88.38193499003292,-0.044365749075578886,['Chromic Vertisols']
435,65.44255911429433,89.95732916779261,-0.08192888274013943,"['Trees', 'Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
436,65.10416169668859,89.67042482798524,-0.07503861391340627,"['Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
437,64.51863309862938,89.39227243047705,-0.068379544546608,"['POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
438,66.8081434620763,91.06452010607917,-0.10872544791707495,"['RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
439,66.76391786010578,91.11363799709773,-0.10992180720952693,"['RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
440,66.21588640952497,90.5760628034551,-0.09686325171638943,"['RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
441,69.56097872905339,93.42719749420046,-0.16700375240999632,"['RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
442,70.02694732800289,94.15964911638903,-0.18537365854635102,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
443,70.34227313939174,94.58644232617125,-0.19614379181990294,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
444,63.782219888565024,90.42941188590764,-0.09331428354456417,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
445,63.90835338775337,90.63570115237307,-0.09830815110943902,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
446,68.99311287682102,96.1129013150199,-0.23506263726386867,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
447,69.16343736373965,96.29769087404789,-0.23981633993502038,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
448,71.36064454170412,98.41567978614579,-0.2949535854417691,"['SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
449,72.39416902284272,98.5413516320237,-0.2982628774698557,"['ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
450,73.10188395649986,98.96811802492202,-0.30953235402030255,"['ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
451,72.47547519759647,98.94674898331252,-0.3089669107068622,"['ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
452,73.80177571149845,99.86272468496034,-0.33331397698001064,"['ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
453,71.66056628050873,99.27930682231985,-0.31778051480389213,"['BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
454,71.82849424666733,99.47699961065449,-0.32303387710955844,"['AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
455,72.01642185597129,99.5549635377682,-0.3251085142225054,"['AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
456,71.86480937965031,99.39538240444003,-0.32086376680382367,"['AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
457,72.92443499625837,100.9056997645478,-0.3613099103819153,"['AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
458,70.7046612988176,98.35859812325677,-0.29345185995010037,"['PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
459,71.18544840624435,98.7899716487729,-0.3048221810083205,"['PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
460,70.95066219054502,98.57851205026006,-0.2992422244592996,"['PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
461,72.32735080473202,100.46626863209102,-0.3494790740411391,"['PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
462,68.09979418865876,88.34191585989934,-0.043420190538661974,"['Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols']"
463,67.56100463521781,88.3730181761978,-0.04415502852055475,"['Chromic Vertisols', 'Eutric Nitosols']"
464,67.77163194856946,88.57177300801108,-0.04885701187277647,['Eutric Nitosols']
465,64.88310382444445,89.44617944691666,-0.06966848189121011,"['Trees', 'Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
466,65.48593664921745,90.00919653747769,-0.08317687406438856,"['Built Area', 'POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
467,66.38012525655853,90.84719863327268,-0.1034399132458006,"['POP_mean', 'RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
468,67.68327180813208,91.74232648758712,-0.12529167917837958,"['RWI_mean', 'RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
469,65.75317921529398,90.3150427339964,-0.09055052886114989,"['RWI_max', 'RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
470,67.18968724950165,91.43315041752615,-0.11771988478211126,"['RWI_min', 'RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
471,69.3666822828854,93.2809436241132,-0.163352883567073,"['RWI_percentile_90', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
472,70.46067314774947,94.57475587583022,-0.1958482354774591,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
473,70.69125622004346,94.77391990010027,-0.20089018826137606,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
474,64.14898439357414,90.58333823097597,-0.09703946758048687,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
475,64.54635916374419,91.00603164054246,-0.10730169198969297,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
476,68.96886124888988,96.03728822787672,-0.233120126668805,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
477,69.1471200033222,96.1492412161855,-0.2359967582490714,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
478,70.73393732258137,97.94120607038516,-0.28249743330669097,"['SSM_lagged', 'ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
479,73.02357202336476,98.85033879134139,-0.3064173318446626,"['ST_lagged', 'ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
480,73.34808588776885,99.25027010321743,-0.3170097917149459,"['ST_max_lagged', 'ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
481,73.11031303334143,99.3108608967276,-0.3186183117965462,"['ST_min_lagged', 'ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
482,73.81916810318297,99.78627357198351,-0.33127328923267885,"['ST_percentile_90_lagged', 'BA_lagged', 'AOT_lagged', 'AOT_max_lagged', 'AOT_min_lagged', 'AOT_percentile_90_lagged', 'PRE_lagged', 'PRE_max_lagged', 'PRE_min_lagged', 'PRE_percentile_90_lagged', 'Chromic Luvisols', 'Chromic Vertisols', 'Eutric Nitosols', 'Lithosols']"
