,index,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00
109,Thimmapur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009651898734177215,0.01930379746835443,0.01930379746835443,0.01930379746835443,0.025158227848101268,0.031012658227848103,0.031012658227848103,0.031012658227848103,0.015506329113924052,0.0,0.0,0.0,0.007041139240506329,0.014082278481012659,0.020411392405063292,0.026740506329113924,0.019699367088607596,0.012658227848101266,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170886075949367,0.02341772151898734,0.02341772151898734,0.02341772151898734,0.01170886075949367,0.0,0.0,0.0,,
110,V_Saidapur,,,0.025,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017744755244755245,0.03548951048951049,0.03548951048951049,0.03548951048951049,0.017744755244755245,0.0,0.0,0.007255244755244756,0.014510489510489511,0.014510489510489511,0.014510489510489511,0.007255244755244756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.014423076923076924,0.0,0.020454545454545454,0.04090909090909091,,
111,Veenavanka,,,0.012332214765100671,0.024664429530201343,0.024664429530201343,0.024664429530201343,0.012332214765100671,0.0,0.0,0.0,0.01023489932885906,0.02046979865771812,0.02046979865771812,0.02046979865771812,0.08078859060402684,0.14110738255033556,0.14110738255033556,0.14110738255033556,0.07055369127516778,0.0,0.007550335570469799,0.015100671140939598,0.015100671140939598,0.015100671140939598,0.007550335570469799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009228187919463088,0.018456375838926176,0.018456375838926176,0.11644295302013423,0.2052013422818792,0.20864093959731544,0.22130872483221475,0.12332214765100671,0.025335570469798657,0.012667785234899328,0.014848993288590604,0.029697986577181208,0.029697986577181208,0.029697986577181208,0.024748322147651006,0.1768456375838926,0.33389261744966436,0.33389261744966436,0.323993288590604,0.1570469798657718,0.0,0.009983221476510068,0.019966442953020136,,
112,Bonakal,,,0.027300613496932514,0.027300613496932514,0.016947852760736196,0.0032975460122699387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352760736196319,0.0705521472392638,0.0705521472392638,0.0705521472392638,0.0352760736196319,0.0,0.0,0.0,0.0049079754601227,0.0098159509202454,0.0098159509202454,0.0098159509202454,0.0049079754601227,0.0651840490797546,0.1303680981595092,0.1303680981595092,0.1303680981595092,0.0651840490797546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010812883435582822,0.021625766871165644,0.021625766871165644,0.021625766871165644,0.010812883435582822,0.0,0.0,0.0,0.0,0.0,0.011042944785276074,0.022085889570552148,0.022085889570552148,0.022085889570552148,0.011042944785276074,0.0,0.0,0.028450920245398775,,
113,Chintakani,,,0.07845744680851063,0.07845744680851063,0.03922872340425532,0.0,0.0,0.004055851063829787,0.008111702127659574,0.008111702127659574,0.008111702127659574,0.004055851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008045212765957446,0.016090425531914893,0.023071808510638295,0.0300531914893617,0.022007978723404254,0.013962765957446808,0.05418882978723404,0.09441489361702128,0.09441489361702128,0.09441489361702128,0.04720744680851064,0.0,0.0,0.03603723404255319,0.0800531914893617,0.08803191489361702,0.09235372340425531,0.06063829787234043,0.05831117021276596,0.10678191489361703,0.11722074468085106,0.11795212765957447,0.08131648936170213,0.024867021276595742,0.01416223404255319,0.013164893617021275,0.008111702127659574,0.008111702127659574,0.004055851063829787,0.0,0.05605053191489361,0.11210106382978723,0.11210106382978723,0.11210106382978723,0.08158244680851064,0.05106382978723404,0.05106382978723404,0.07327127659574467,,
114,Enkoor,,,0.0,0.0,0.0,0.0,0.0,0.018386243386243388,0.036772486772486776,0.036772486772486776,0.036772486772486776,0.018386243386243388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011441798941798942,0.029497354497354498,0.03611111111111111,0.046097883597883596,0.04464285714285714,0.026587301587301587,0.019973544973544973,0.009986772486772487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.01746031746031746,0.01746031746031746,0.03015873015873016,0.03412698412698413,0.025396825396825397,0.025396825396825397,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,,
115,Kalluru,,,0.0,0.0,0.003586065573770492,0.007172131147540984,0.007172131147540984,0.007172131147540984,0.003586065573770492,0.002459016393442623,0.004918032786885246,0.004918032786885246,0.004918032786885246,0.002459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017759562841530056,0.003551912568306011,0.003551912568306011,0.003551912568306011,0.009699453551912568,0.0194672131147541,0.02308743169398907,0.03306010928961749,0.03510928961748634,0.023565573770491805,0.01994535519125683,0.009972677595628416,0.0,0.008094262295081969,0.016188524590163938,0.016188524590163938,0.016188524590163938,0.008094262295081969,0.0,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.0020491803278688526,0.0,0.0,0.005362021857923497,0.010724043715846994,0.010724043715846994,0.010724043715846994,0.005362021857923497,0.0,,
116,Kamepally,,,0.010555555555555556,0.021111111111111112,0.021111111111111112,0.021111111111111112,0.010555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.017777777777777778,0.017777777777777778,0.017777777777777778,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.008888888888888889,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625,0.01125,0.01125,0.01125,0.005625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117,Khammam_Rural,,,0.013402061855670104,0.013402061855670104,0.006701030927835052,0.0,0.0,0.0,0.0,0.0,0.003994845360824742,0.007989690721649484,0.007989690721649484,0.007989690721649484,0.003994845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005798969072164949,0.011597938144329897,0.011597938144329897,0.011597938144329897,0.005798969072164949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118,Khammam_Urban,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024193548387097,0.06048387096774194,0.06048387096774194,0.06048387096774194,0.03024193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119,Konijerla,,,0.009072580645161291,0.0045362903225806455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005594758064516129,0.011189516129032257,0.011189516129032257,0.011189516129032257,0.005594758064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704637096774194,0.07409274193548387,0.07409274193548387,0.07409274193548387,0.03704637096774194,0.0,0.0,0.0,0.008518145161290323,0.017036290322580645,0.017036290322580645,0.017036290322580645,0.008518145161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.008568548387096774,0.017137096774193547,0.017137096774193547,0.017137096774193547,0.03165322580645161,,
120,Kusumanchi,,,0.011818181818181818,0.005909090909090909,0.0,0.0,0.0039204545454545455,0.010511363636363636,0.013181818181818183,0.013181818181818183,0.009261363636363637,0.009261363636363637,0.013181818181818182,0.013181818181818182,0.013181818181818182,0.006590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004034090909090909,0.008068181818181818,0.008068181818181818,0.008068181818181818,0.004034090909090909,0.022499999999999996,0.04499999999999999,0.04499999999999999,0.058636363636363625,0.04977272727272727,0.02727272727272727,0.02727272727272727,0.013636363636363636,0.0,0.010454545454545454,0.02090909090909091,0.02090909090909091,0.02409090909090909,0.016818181818181815,0.006363636363636363,0.006363636363636363,0.0031818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121,Madhira,,,0.0,0.0,0.005322966507177034,0.010645933014354068,0.010645933014354068,0.010645933014354068,0.005322966507177034,0.0,0.0,0.0,0.005502392344497608,0.011004784688995215,0.011004784688995215,0.011004784688995215,0.005502392344497608,0.0,0.0,0.0,0.0,0.0,0.007655502392344498,0.015311004784688996,0.015311004784688996,0.015311004784688996,0.007655502392344498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055622009569378,0.0111244019138756,0.0111244019138756,0.023026315789473686,0.02936602870813397,0.02380382775119617,0.02380382775119617,0.011901913875598085,0.0,0.0,0.0,0.0,,
122,Mudigonda,,,0.013737623762376236,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341584158415842,0.006683168316831684,0.006683168316831684,0.006683168316831684,0.003341584158415842,0.0,0.0,0.0028465346534653465,0.005693069306930693,0.015655940594059406,0.02561881188118812,0.02277227722772277,0.08056930693069307,0.13125,0.12128712871287128,0.12128712871287128,0.06064356435643564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013428217821782178,0.026856435643564356,0.026856435643564356,0.026856435643564356,0.013428217821782178,0.0,0.0,0.034220297029702966,0.06844059405940593,0.06844059405940593,0.06844059405940593,0.034220297029702966,0.0,0.0,0.0,,
123,Nelakondapally,,,0.24133064516129035,0.21068548387096775,0.16693548387096777,0.0735215053763441,0.0059139784946236566,0.011827956989247313,0.011827956989247313,0.03434139784946237,0.05591397849462366,0.0706989247311828,0.0864247311827957,0.06391129032258064,0.0364247311827957,0.015725806451612902,0.0,0.0,0.0,0.0,0.0,0.004099462365591397,0.022513440860215055,0.03682795698924731,0.03682795698924731,0.032728494623655915,0.03776881720430108,0.046908602150537645,0.046908602150537645,0.046908602150537645,0.023454301075268823,0.0,0.03608870967741935,0.08602150537634408,0.15094086021505376,0.2075940860215054,0.17708333333333337,0.12715053763440862,0.062231182795698926,0.005577956989247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051075268817204296,0.0209005376344086,0.031586021505376344,0.031586021505376344,0.026478494623655913,0.010685483870967741,0.0,0.0,0.0,0.003830645161290323,0.024462365591397847,,
124,Penuballi,,,0.08287545787545787,0.07609890109890109,0.04038461538461538,0.022893772893772892,0.011446886446886446,0.0,0.0,0.011950549450549451,0.035576923076923075,0.05013736263736263,0.05302197802197802,0.04107142857142857,0.017445054945054946,0.0028846153846153843,0.002701465201465202,0.005402930402930404,0.005402930402930404,0.015613553113553114,0.023122710622710624,0.03539377289377289,0.05036630036630037,0.04015567765567766,0.029945054945054946,0.014972527472527473,0.0,0.0,0.0,0.0028388278388278387,0.0056776556776556774,0.0056776556776556774,0.0056776556776556774,0.0066849816849816855,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0038461538461538464,0.008287545787545788,0.016575091575091575,0.022893772893772896,0.029212454212454213,0.020924908424908427,0.012637362637362638,0.006318681318681319,0.0,0.002380952380952381,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0032967032967032967,,
125,Raghunadhapalem,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695026178010471,0.03390052356020942,0.03390052356020942,0.03390052356020942,0.01695026178010471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058900523560209425,0.011780104712041885,0.011780104712041885,0.011780104712041885,0.0058900523560209425,0.0,0.0,0.0,0.0,0.0,0.0,,
126,Sathupally,,,0.009198943661971831,0.0028609154929577466,0.004445422535211268,0.008890845070422536,0.013248239436619718,0.017605633802816902,0.013160211267605634,0.01153169014084507,0.019454225352112678,0.024559859154929576,0.024559859154929576,0.021742957746478872,0.009463028169014084,0.0,0.0,0.0,0.0,0.0,0.0,0.024603873239436618,0.05572183098591549,0.07746478873239437,0.09269366197183099,0.06808978873239437,0.03697183098591549,0.019190140845070425,0.010519366197183098,0.013116197183098591,0.013116197183098591,0.009154929577464789,0.002596830985915493,0.014348591549295775,0.02869718309859155,0.02869718309859155,0.03732394366197183,0.03477112676056338,0.02764084507042254,0.03169014084507042,0.02306338028169014,0.011267605633802816,0.004049295774647887,0.007394366197183099,0.014788732394366198,0.0329225352112676,0.051056338028169015,0.05114436619718309,0.05616197183098592,0.04295774647887324,0.028433098591549293,0.024559859154929573,0.01214788732394366,0.007218309859154929,0.0036091549295774643,0.0,0.010167253521126761,0.02477992957746479,,
127,Singareni,,,0.005947580645161291,0.0029737903225806454,0.0,0.0,0.0,0.005745967741935484,0.011491935483870968,0.011491935483870968,0.011491935483870968,0.005745967741935484,0.0,0.012752016129032259,0.025504032258064517,0.025504032258064517,0.025504032258064517,0.012752016129032259,0.0,0.0,0.0,0.003125,0.00625,0.00625,0.00625,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004838709677419355,0.00967741935483871,0.00967741935483871,0.00967741935483871,0.004838709677419355,0.00625,0.0125,0.0125,0.0125,0.00625,0.0,0.0066532258064516125,0.01723790322580645,0.021169354838709676,0.021169354838709676,0.014516129032258063,0.0039314516129032254,0.0,0.0,0.0,0.0,0.0,,
128,Thallada,,,0.012807881773399015,0.009482758620689655,0.011761083743842365,0.014039408866995074,0.014039408866995074,0.014039408866995074,0.007019704433497537,0.0,0.0,0.02001231527093596,0.046736453201970445,0.05344827586206897,0.0581896551724138,0.04291871921182266,0.01976600985221675,0.0166256157635468,0.015578817733990148,0.014532019704433498,0.010960591133004925,0.007389162561576354,0.003694581280788177,0.005788177339901478,0.011576354679802956,0.011576354679802956,0.01730295566502463,0.017241379310344827,0.015086206896551725,0.0187192118226601,0.012992610837438424,0.007266009852216749,0.0036330049261083745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020935960591133003,0.0041871921182266006,0.0041871921182266006,0.0041871921182266006,0.0020935960591133003,0.0,0.0,0.0,0.0,0.0,0.003879310344827586,0.007758620689655172,0.03466748768472907,,
129,Tirumalayapalem,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023138297872340424,0.04627659574468085,0.04627659574468085,0.04627659574468085,0.031489361702127655,0.02452127659574468,0.03234042553191489,0.03234042553191489,0.02398936170212766,0.007819148936170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02579787234042553,0.055957446808510634,0.060319148936170214,0.060319148936170214,0.03452127659574468,0.004361702127659574,0.0,0.0,0.0,0.0,0.0,0.0,0.003297872340425532,0.006595744680851064,,
130,Vemsoor,,,0.013148584905660378,0.008726415094339622,0.008726415094339622,0.004363207547169811,0.0,0.0,0.0,0.004775943396226415,0.00955188679245283,0.013561320754716982,0.02529481132075472,0.02824292452830189,0.023466981132075473,0.019457547169811323,0.007724056603773586,0.0,0.0,0.0,0.0,0.008195754716981132,0.016391509433962264,0.023525943396226413,0.038266509433962266,0.03767688679245283,0.03808962264150943,0.044516509433962265,0.034728773584905656,0.027122641509433963,0.01851415094339623,0.011143867924528303,0.012382075471698114,0.012382075471698114,0.020106132075471697,0.028832547169811318,0.04428066037735849,0.058726415094339623,0.05100235849056604,0.03608490566037736,0.01928066037735849,0.009669811320754717,0.009669811320754717,0.009669811320754717,0.004834905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015860849056603774,0.03172169811320755,0.03172169811320755,0.03172169811320755,0.015860849056603774,0.004658018867924528,,
131,Wyra,,,0.0761029411764706,0.05827205882352941,0.02022058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922794117647058,0.035845588235294115,0.035845588235294115,0.035845588235294115,0.017922794117647058,0.0,0.0,0.0,0.0,0.007169117647058823,0.014338235294117646,0.014338235294117646,0.014338235294117646,0.007169117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
132,Yerrupalem,,,0.0071969696969696965,0.0035984848484848482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003693181818181818,0.007386363636363636,0.010321969696969698,0.013257575757575758,0.00956439393939394,0.005871212121212122,0.002935606060606061,0.0,0.0,0.009611742424242425,0.01922348484848485,0.01922348484848485,0.01922348484848485,0.009611742424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308712121212121,0.008617424242424242,0.008617424242424242,0.008617424242424242,0.004308712121212121,,
133,Asifabad,,,0.008398950131233596,0.008398950131233596,0.004199475065616798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007217847769028871,0.014435695538057743,0.014435695538057743,0.014435695538057743,0.007217847769028871,0.0,0.0,0.0,0.0022965879265091863,0.004593175853018373,0.004593175853018373,0.00692257217847769,0.006955380577427821,0.004658792650918635,0.004658792650918635,0.0023293963254593176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
134,Bejjur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035651408450704226,0.007130281690140845,0.007130281690140845,0.007130281690140845,0.0035651408450704226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010387323943661972,0.020774647887323944,0.020774647887323944,0.020774647887323944,0.010387323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013028169014084507,0.026056338028169014,0.026056338028169014,0.026056338028169014,0.013028169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
135,Chintalamanepally,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059075342465753425,0.011815068493150685,0.011815068493150685,0.011815068493150685,0.0059075342465753425,0.0,0.004794520547945205,0.00958904109589041,0.00958904109589041,0.00958904109589041,0.004794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
136,Dahegaon,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013560070671378092,0.027120141342756185,0.027120141342756185,0.027120141342756185,0.013560070671378092,0.0,0.0053886925795053,0.0107773851590106,0.0107773851590106,0.0107773851590106,0.0053886925795053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
137,Kagaznagar,,,0.00873015873015873,0.00873015873015873,0.004365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004365079365079365,0.00873015873015873,0.00873015873015873,0.00873015873015873,0.004365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021825396825396826,0.004365079365079365,0.004365079365079365,0.004365079365079365,0.0021825396825396826,,
138,Kerameri,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
139,Kouthala,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581460674157303,0.007162921348314606,0.007162921348314606,0.007162921348314606,0.003581460674157303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
140,Rebbena,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008914728682170543,0.017829457364341085,0.017829457364341085,0.017829457364341085,0.008914728682170543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215116279069767,0.008430232558139534,0.008430232558139534,0.008430232558139534,0.004215116279069767,0.0,0.009835271317829459,0.019670542635658917,0.019670542635658917,0.019670542635658917,0.009835271317829459,0.0,0.0,0.0,,
141,Sirpur_T,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005936578171091446,0.015265486725663718,0.018657817109144544,0.018657817109144544,0.012721238938053098,0.003392330383480826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337758112094395,0.01467551622418879,0.01467551622418879,0.01467551622418879,0.007337758112094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
142,Tiryani,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027155172413793104,0.005431034482758621,0.005431034482758621,0.005431034482758621,0.0027155172413793104,0.0,0.0,0.004784482758620689,0.009568965517241379,0.009568965517241379,0.009568965517241379,0.004784482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418103448275862,0.008836206896551724,0.008836206896551724,0.008836206896551724,0.004418103448275862,0.0,0.0,,
143,Wankidi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
144,Bayyaram,,,0.052588996763754045,0.021237864077669904,0.007928802588996765,0.007928802588996765,0.007928802588996765,0.0156957928802589,0.023462783171521034,0.023462783171521034,0.04008899676375404,0.1095873786407767,0.19777508090614887,0.24025080906148866,0.2591423948220065,0.20627022653721683,0.10635113268608413,0.08547734627831716,0.07156148867313916,0.04320388349514563,0.04320388349514563,0.04890776699029126,0.05461165048543689,0.07168284789644012,0.10869741100323624,0.11084142394822007,0.093042071197411,0.07961165048543689,0.053236245954692556,0.03483009708737864,0.02936893203883495,0.025728155339805825,0.015088996763754045,0.0040453074433656954,0.0,0.014563106796116505,0.05493527508090615,0.0807443365695793,0.0807443365695793,0.06618122977346279,0.02580906148867314,0.002953074433656958,0.005906148867313916,0.005906148867313916,0.005906148867313916,0.002953074433656958,0.0,0.0,0.04550970873786408,0.10218446601941748,0.1133495145631068,0.1133495145631068,0.06783980582524272,0.011165048543689321,0.0,0.0,0.015250809061488674,0.030501618122977348,,
