Date,place,fireCount
2018-11-29,Bhupalpalle,0.0
2018-11-30,Bhupalpalle,0.0
2018-12-01,Bhupalpalle,0.0
2018-12-02,Bhupalpalle,0.0
2018-12-03,Bhupalpalle,0.0
2018-12-04,Bhupalpalle,4.0
2018-12-05,Bhupalpalle,0.0
2018-12-06,Bhupalpalle,0.0
2018-12-07,Bhupalpalle,0.0
2018-12-08,Bhupalpalle,0.0
2018-12-09,Bhupalpalle,2.0
2018-12-10,Bhupalpalle,3.0
2018-12-11,Bhupalpalle,0.0
2018-12-12,Bhupalpalle,0.0
2018-12-13,Bhupalpalle,0.0
2018-12-14,Bhupalpalle,0.0
2018-12-15,Bhupalpalle,11.0
2018-12-16,Bhupalpalle,0.0
2018-12-17,Bhupalpalle,0.0
2018-12-18,Bhupalpalle,0.0
2018-12-19,Bhupalpalle,0.0
2018-12-20,Bhupalpalle,2.0
2018-12-21,Bhupalpalle,3.0
2018-12-22,Bhupalpalle,2.0
2018-12-23,Bhupalpalle,0.0
2018-12-24,Bhupalpalle,2.0
2018-12-25,Bhupalpalle,7.0
2018-12-26,Bhupalpalle,2.0
2018-12-27,Bhupalpalle,0.0
2018-12-28,Bhupalpalle,4.0
2018-12-29,Bhupalpalle,0.0
2018-12-30,Bhupalpalle,9.0
2018-12-31,Bhupalpalle,8.0
2019-01-01,Bhupalpalle,6.0
2019-01-02,Bhupalpalle,0.0
2019-01-03,Bhupalpalle,2.0
2019-01-04,Bhupalpalle,5.0
2019-01-05,Bhupalpalle,5.0
2019-01-06,Bhupalpalle,2.0
2019-01-07,Bhupalpalle,0.0
2019-01-08,Bhupalpalle,0.0
2019-01-09,Bhupalpalle,4.0
2019-01-10,Bhupalpalle,5.0
2019-01-11,Bhupalpalle,1.0
2019-01-12,Bhupalpalle,1.0
2019-01-13,Bhupalpalle,0.0
2019-01-14,Bhupalpalle,0.0
2019-01-15,Bhupalpalle,1.0
2019-01-16,Bhupalpalle,14.0
2019-01-17,Bhupalpalle,2.0
2019-01-18,Bhupalpalle,0.0
2019-01-19,Bhupalpalle,0.0
2019-01-20,Bhupalpalle,1.0
2019-01-21,Bhupalpalle,3.0
2019-01-22,Bhupalpalle,1.0
2019-01-23,Bhupalpalle,0.0
2019-01-24,Bhupalpalle,0.0
2019-01-25,Bhupalpalle,0.0
2019-01-26,Bhupalpalle,0.0
2019-01-27,Bhupalpalle,0.0
2019-01-28,Bhupalpalle,0.0
2019-01-29,Bhupalpalle,0.0
2019-01-30,Bhupalpalle,0.0
2019-01-31,Bhupalpalle,0.0
2019-02-01,Bhupalpalle,1.0
2019-02-02,Bhupalpalle,0.0
2019-02-03,Bhupalpalle,1.0
2019-02-04,Bhupalpalle,0.0
2019-02-05,Bhupalpalle,0.0
2019-02-06,Bhupalpalle,0.0
2019-02-07,Bhupalpalle,1.0
2019-02-08,Bhupalpalle,0.0
2019-02-09,Bhupalpalle,2.0
2019-02-10,Bhupalpalle,0.0
2019-02-11,Bhupalpalle,0.0
2019-02-12,Bhupalpalle,0.0
2019-02-13,Bhupalpalle,1.0
2019-02-14,Bhupalpalle,0.0
2019-02-15,Bhupalpalle,0.0
2019-02-16,Bhupalpalle,0.0
2019-02-17,Bhupalpalle,0.0
2019-02-18,Bhupalpalle,0.0
2019-02-19,Bhupalpalle,0.0
2019-02-20,Bhupalpalle,0.0
2019-02-21,Bhupalpalle,0.0
2019-02-22,Bhupalpalle,0.0
2019-02-23,Bhupalpalle,0.0
2019-02-24,Bhupalpalle,0.0
2019-02-25,Bhupalpalle,0.0
2019-02-26,Bhupalpalle,0.0
2019-02-27,Bhupalpalle,0.0
2019-02-28,Bhupalpalle,2.0
2019-03-01,Bhupalpalle,0.0
2019-03-02,Bhupalpalle,0.0
2019-03-03,Bhupalpalle,0.0
2019-03-04,Bhupalpalle,0.0
2019-03-05,Bhupalpalle,1.0
2019-03-06,Bhupalpalle,0.0
2019-03-07,Bhupalpalle,0.0
2019-03-08,Bhupalpalle,0.0
2019-03-09,Bhupalpalle,0.0
2019-03-10,Bhupalpalle,0.0
2019-03-11,Bhupalpalle,2.0
2019-03-12,Bhupalpalle,0.0
2019-03-13,Bhupalpalle,0.0
2019-03-14,Bhupalpalle,2.0
2019-03-15,Bhupalpalle,1.0
2019-03-16,Bhupalpalle,0.0
2019-03-17,Bhupalpalle,0.0
2019-03-18,Bhupalpalle,0.0
2019-03-19,Bhupalpalle,0.0
2019-03-20,Bhupalpalle,0.0
2019-03-21,Bhupalpalle,2.0
2019-03-22,Bhupalpalle,1.0
2019-03-23,Bhupalpalle,0.0
2019-03-24,Bhupalpalle,0.0
2019-03-25,Bhupalpalle,0.0
2019-03-26,Bhupalpalle,5.0
2019-03-27,Bhupalpalle,0.0
2019-03-28,Bhupalpalle,1.0
2019-03-29,Bhupalpalle,0.0
2019-03-30,Bhupalpalle,4.0
2019-03-31,Bhupalpalle,2.0
2019-04-01,Bhupalpalle,1.0
2019-04-02,Bhupalpalle,1.0
2019-04-03,Bhupalpalle,0.0
2019-04-04,Bhupalpalle,0.0
2019-04-05,Bhupalpalle,0.0
2019-04-06,Bhupalpalle,4.0
2019-04-07,Bhupalpalle,1.0
2019-04-08,Bhupalpalle,3.0
2019-04-09,Bhupalpalle,0.0
2019-04-10,Bhupalpalle,0.0
2019-04-11,Bhupalpalle,1.0
2019-04-12,Bhupalpalle,1.0
2019-04-13,Bhupalpalle,7.0
2019-04-14,Bhupalpalle,0.0
2019-04-15,Bhupalpalle,0.0
2019-04-16,Bhupalpalle,2.0
2019-04-17,Bhupalpalle,0.0
2019-04-18,Bhupalpalle,1.0
2019-04-19,Bhupalpalle,0.0
2019-04-20,Bhupalpalle,0.0
2019-04-21,Bhupalpalle,0.0
2019-04-22,Bhupalpalle,0.0
2019-04-23,Bhupalpalle,0.0
2019-04-24,Bhupalpalle,0.0
2019-04-25,Bhupalpalle,2.0
2019-04-26,Bhupalpalle,0.0
2019-04-27,Bhupalpalle,1.0
2019-04-28,Bhupalpalle,2.0
2019-04-29,Bhupalpalle,1.0
2019-04-30,Bhupalpalle,1.0
2019-05-01,Bhupalpalle,0.0
2019-05-02,Bhupalpalle,1.0
2019-05-03,Bhupalpalle,0.0
2019-05-04,Bhupalpalle,0.0
2019-05-05,Bhupalpalle,0.0
2019-05-06,Bhupalpalle,0.0
2019-05-07,Bhupalpalle,1.0
2019-05-08,Bhupalpalle,1.0
2019-05-09,Bhupalpalle,0.0
2019-05-10,Bhupalpalle,2.0
2019-05-11,Bhupalpalle,0.0
2019-05-12,Bhupalpalle,1.0
2019-05-13,Bhupalpalle,2.0
2019-05-14,Bhupalpalle,0.0
2019-05-15,Bhupalpalle,1.0
2019-05-16,Bhupalpalle,0.0
2019-05-17,Bhupalpalle,0.0
2019-05-18,Bhupalpalle,2.0
2019-05-19,Bhupalpalle,0.0
2019-05-20,Bhupalpalle,2.0
2019-05-21,Bhupalpalle,3.0
2019-05-22,Bhupalpalle,2.0
2019-05-23,Bhupalpalle,5.0
2019-05-24,Bhupalpalle,5.0
2019-05-25,Bhupalpalle,2.0
2019-05-26,Bhupalpalle,3.0
2019-05-27,Bhupalpalle,11.0
2019-05-28,Bhupalpalle,7.0
2019-05-29,Bhupalpalle,4.0
2019-05-30,Bhupalpalle,1.0
2019-05-31,Bhupalpalle,8.0
2019-06-01,Bhupalpalle,0.0
2019-06-02,Bhupalpalle,6.0
2019-06-03,Bhupalpalle,8.0
2019-06-04,Bhupalpalle,4.0
2019-06-05,Bhupalpalle,10.0
2019-06-06,Bhupalpalle,0.0
2019-06-07,Bhupalpalle,5.0
2019-06-08,Bhupalpalle,0.0
2019-06-09,Bhupalpalle,12.0
2019-06-10,Bhupalpalle,2.0
2019-06-11,Bhupalpalle,1.0
2019-06-12,Bhupalpalle,0.0
2019-06-13,Bhupalpalle,1.0
2019-06-14,Bhupalpalle,3.0
2019-06-15,Bhupalpalle,0.0
2019-06-16,Bhupalpalle,0.0
2019-06-17,Bhupalpalle,0.0
2019-06-18,Bhupalpalle,0.0
2019-06-19,Bhupalpalle,1.0
2019-06-20,Bhupalpalle,0.0
2019-06-21,Bhupalpalle,0.0
2019-06-22,Bhupalpalle,0.0
2019-06-23,Bhupalpalle,0.0
2019-06-24,Bhupalpalle,1.0
2019-06-25,Bhupalpalle,1.0
2019-06-26,Bhupalpalle,0.0
2019-06-27,Bhupalpalle,0.0
2019-06-28,Bhupalpalle,0.0
2019-06-29,Bhupalpalle,0.0
2019-06-30,Bhupalpalle,0.0
2019-07-01,Bhupalpalle,0.0
2019-07-02,Bhupalpalle,0.0
2019-07-03,Bhupalpalle,0.0
2019-07-04,Bhupalpalle,0.0
2019-07-05,Bhupalpalle,0.0
2019-07-06,Bhupalpalle,0.0
2019-07-07,Bhupalpalle,0.0
2019-07-08,Bhupalpalle,0.0
2019-07-09,Bhupalpalle,0.0
2019-07-10,Bhupalpalle,0.0
2019-07-11,Bhupalpalle,0.0
2019-07-12,Bhupalpalle,0.0
2019-07-13,Bhupalpalle,0.0
2019-07-14,Bhupalpalle,0.0
2019-07-15,Bhupalpalle,0.0
2019-07-16,Bhupalpalle,0.0
2019-07-17,Bhupalpalle,0.0
2019-07-18,Bhupalpalle,0.0
2019-07-19,Bhupalpalle,0.0
2019-07-20,Bhupalpalle,0.0
2019-07-21,Bhupalpalle,0.0
2019-07-22,Bhupalpalle,0.0
2019-07-23,Bhupalpalle,0.0
2019-07-24,Bhupalpalle,0.0
2019-07-25,Bhupalpalle,0.0
2019-07-26,Bhupalpalle,0.0
2019-07-27,Bhupalpalle,0.0
2019-07-28,Bhupalpalle,0.0
2019-07-29,Bhupalpalle,0.0
2019-07-30,Bhupalpalle,0.0
2019-07-31,Bhupalpalle,0.0
2019-08-01,Bhupalpalle,0.0
2019-08-02,Bhupalpalle,0.0
2019-08-03,Bhupalpalle,0.0
2019-08-04,Bhupalpalle,0.0
2019-08-05,Bhupalpalle,0.0
2019-08-06,Bhupalpalle,0.0
2019-08-07,Bhupalpalle,0.0
2019-08-08,Bhupalpalle,0.0
2019-08-09,Bhupalpalle,0.0
2019-08-10,Bhupalpalle,0.0
2019-08-11,Bhupalpalle,0.0
2019-08-12,Bhupalpalle,0.0
2019-08-13,Bhupalpalle,0.0
2019-08-14,Bhupalpalle,0.0
2019-08-15,Bhupalpalle,0.0
2019-08-16,Bhupalpalle,0.0
2019-08-17,Bhupalpalle,0.0
2019-08-18,Bhupalpalle,0.0
2019-08-19,Bhupalpalle,0.0
2019-08-20,Bhupalpalle,0.0
2019-08-21,Bhupalpalle,0.0
2019-08-22,Bhupalpalle,0.0
2019-08-23,Bhupalpalle,0.0
2019-08-24,Bhupalpalle,0.0
2019-08-25,Bhupalpalle,0.0
2019-08-26,Bhupalpalle,0.0
2019-08-27,Bhupalpalle,0.0
2019-08-28,Bhupalpalle,0.0
2019-08-29,Bhupalpalle,0.0
2019-08-30,Bhupalpalle,0.0
2019-08-31,Bhupalpalle,0.0
2019-09-01,Bhupalpalle,0.0
2019-09-02,Bhupalpalle,0.0
2019-09-03,Bhupalpalle,0.0
2019-09-04,Bhupalpalle,0.0
2019-09-05,Bhupalpalle,0.0
2019-09-06,Bhupalpalle,0.0
2019-09-07,Bhupalpalle,0.0
2019-09-08,Bhupalpalle,0.0
2019-09-09,Bhupalpalle,0.0
2019-09-10,Bhupalpalle,0.0
2019-09-11,Bhupalpalle,0.0
2019-09-12,Bhupalpalle,0.0
2019-09-13,Bhupalpalle,0.0
2019-09-14,Bhupalpalle,0.0
2019-09-15,Bhupalpalle,0.0
2019-09-16,Bhupalpalle,0.0
2019-09-17,Bhupalpalle,0.0
2019-09-18,Bhupalpalle,0.0
2019-09-19,Bhupalpalle,0.0
2019-09-20,Bhupalpalle,0.0
2019-09-21,Bhupalpalle,0.0
2019-09-22,Bhupalpalle,0.0
2019-09-23,Bhupalpalle,0.0
2019-09-24,Bhupalpalle,0.0
2019-09-25,Bhupalpalle,0.0
2019-09-26,Bhupalpalle,0.0
2019-09-27,Bhupalpalle,0.0
2019-09-28,Bhupalpalle,0.0
2019-09-29,Bhupalpalle,0.0
2019-09-30,Bhupalpalle,0.0
2019-10-01,Bhupalpalle,0.0
2019-10-02,Bhupalpalle,0.0
2019-10-03,Bhupalpalle,0.0
2019-10-04,Bhupalpalle,0.0
2019-10-05,Bhupalpalle,0.0
2019-10-06,Bhupalpalle,0.0
2019-10-07,Bhupalpalle,0.0
2019-10-08,Bhupalpalle,0.0
2019-10-09,Bhupalpalle,0.0
2019-10-10,Bhupalpalle,0.0
2019-10-11,Bhupalpalle,0.0
2019-10-12,Bhupalpalle,0.0
2019-10-13,Bhupalpalle,0.0
2019-10-14,Bhupalpalle,0.0
2019-10-15,Bhupalpalle,0.0
2019-10-16,Bhupalpalle,0.0
2019-10-17,Bhupalpalle,0.0
2019-10-18,Bhupalpalle,0.0
2019-10-19,Bhupalpalle,0.0
2019-10-20,Bhupalpalle,0.0
2019-10-21,Bhupalpalle,0.0
2019-10-22,Bhupalpalle,0.0
2019-10-23,Bhupalpalle,0.0
2019-10-24,Bhupalpalle,0.0
2019-10-25,Bhupalpalle,0.0
2019-10-26,Bhupalpalle,0.0
2019-10-27,Bhupalpalle,0.0
2019-10-28,Bhupalpalle,0.0
2019-10-29,Bhupalpalle,0.0
2019-10-30,Bhupalpalle,0.0
2019-10-31,Bhupalpalle,0.0
2019-11-01,Bhupalpalle,0.0
2019-11-02,Bhupalpalle,0.0
2019-11-03,Bhupalpalle,0.0
2019-11-04,Bhupalpalle,0.0
2019-11-05,Bhupalpalle,0.0
2019-11-06,Bhupalpalle,0.0
2019-11-07,Bhupalpalle,0.0
2019-11-08,Bhupalpalle,0.0
2019-11-09,Bhupalpalle,0.0
2019-11-10,Bhupalpalle,0.0
2019-11-11,Bhupalpalle,0.0
2019-11-12,Bhupalpalle,1.0
2019-11-13,Bhupalpalle,0.0
2019-11-14,Bhupalpalle,0.0
2019-11-15,Bhupalpalle,0.0
2019-11-16,Bhupalpalle,0.0
2019-11-17,Bhupalpalle,0.0
2019-11-18,Bhupalpalle,0.0
2019-11-19,Bhupalpalle,0.0
2019-11-20,Bhupalpalle,0.0
2019-11-21,Bhupalpalle,0.0
2019-11-22,Bhupalpalle,0.0
2019-11-23,Bhupalpalle,0.0
2019-11-24,Bhupalpalle,0.0
2019-11-25,Bhupalpalle,0.0
2019-11-26,Bhupalpalle,0.0
2019-11-27,Bhupalpalle,0.0
2019-11-28,Bhupalpalle,0.0
2019-11-29,Bhupalpalle,0.0
2019-11-30,Bhupalpalle,0.0
2019-12-01,Bhupalpalle,0.0
2019-12-02,Bhupalpalle,0.0
2019-12-03,Bhupalpalle,0.0
2019-12-04,Bhupalpalle,1.0
2019-12-05,Bhupalpalle,0.0
2019-12-06,Bhupalpalle,0.0
2019-12-07,Bhupalpalle,1.0
2019-12-08,Bhupalpalle,0.0
2019-12-09,Bhupalpalle,0.0
2019-12-10,Bhupalpalle,0.0
2019-12-11,Bhupalpalle,0.0
2019-12-12,Bhupalpalle,1.0
2019-12-13,Bhupalpalle,2.0
2019-12-14,Bhupalpalle,0.0
2019-12-15,Bhupalpalle,1.0
2019-12-16,Bhupalpalle,1.0
2019-12-17,Bhupalpalle,3.0
2019-12-18,Bhupalpalle,3.0
2019-12-19,Bhupalpalle,4.0
2019-12-20,Bhupalpalle,0.0
2019-12-21,Bhupalpalle,0.0
2019-12-22,Bhupalpalle,1.0
2019-12-23,Bhupalpalle,0.0
2019-12-24,Bhupalpalle,9.0
2019-12-25,Bhupalpalle,6.0
2019-12-26,Bhupalpalle,0.0
2019-12-27,Bhupalpalle,2.0
2019-12-28,Bhupalpalle,17.0
2019-12-29,Bhupalpalle,11.0
2019-12-30,Bhupalpalle,8.0
2019-12-31,Bhupalpalle,1.0
2020-01-01,Bhupalpalle,2.0
2020-01-02,Bhupalpalle,1.0
2020-01-03,Bhupalpalle,0.0
2020-01-04,Bhupalpalle,0.0
2020-01-05,Bhupalpalle,6.0
2020-01-06,Bhupalpalle,0.0
2020-01-07,Bhupalpalle,0.0
2020-01-08,Bhupalpalle,1.0
2020-01-09,Bhupalpalle,1.0
2020-01-10,Bhupalpalle,3.0
2020-01-11,Bhupalpalle,0.0
2020-01-12,Bhupalpalle,8.0
2020-01-13,Bhupalpalle,4.0
2020-01-14,Bhupalpalle,6.0
2020-01-15,Bhupalpalle,6.0
2020-01-16,Bhupalpalle,2.0
2020-01-17,Bhupalpalle,0.0
2020-01-18,Bhupalpalle,3.0
2020-01-19,Bhupalpalle,2.0
2020-01-20,Bhupalpalle,1.0
2020-01-21,Bhupalpalle,0.0
2020-01-22,Bhupalpalle,0.0
2020-01-23,Bhupalpalle,0.0
2020-01-24,Bhupalpalle,2.0
2020-01-25,Bhupalpalle,1.0
2020-01-26,Bhupalpalle,0.0
2020-01-27,Bhupalpalle,0.0
2020-01-28,Bhupalpalle,0.0
2020-01-29,Bhupalpalle,0.0
2020-01-30,Bhupalpalle,0.0
2020-01-31,Bhupalpalle,0.0
2020-02-01,Bhupalpalle,0.0
2020-02-02,Bhupalpalle,0.0
2020-02-03,Bhupalpalle,0.0
2020-02-04,Bhupalpalle,0.0
2020-02-05,Bhupalpalle,0.0
2020-02-06,Bhupalpalle,0.0
2020-02-07,Bhupalpalle,0.0
2020-02-08,Bhupalpalle,0.0
2020-02-09,Bhupalpalle,0.0
2020-02-10,Bhupalpalle,0.0
2020-02-11,Bhupalpalle,0.0
2020-02-12,Bhupalpalle,0.0
2020-02-13,Bhupalpalle,0.0
2020-02-14,Bhupalpalle,0.0
2020-02-15,Bhupalpalle,0.0
2020-02-16,Bhupalpalle,0.0
2020-02-17,Bhupalpalle,0.0
2020-02-18,Bhupalpalle,0.0
2020-02-19,Bhupalpalle,0.0
2020-02-20,Bhupalpalle,2.0
2020-02-21,Bhupalpalle,0.0
2020-02-22,Bhupalpalle,0.0
2020-02-23,Bhupalpalle,0.0
2020-02-24,Bhupalpalle,0.0
2020-02-25,Bhupalpalle,0.0
2020-02-26,Bhupalpalle,0.0
2020-02-27,Bhupalpalle,2.0
2020-02-28,Bhupalpalle,1.0
2020-02-29,Bhupalpalle,1.0
2020-03-01,Bhupalpalle,0.0
2020-03-02,Bhupalpalle,0.0
2020-03-03,Bhupalpalle,0.0
2020-03-04,Bhupalpalle,0.0
2020-03-05,Bhupalpalle,0.0
2020-03-06,Bhupalpalle,0.0
2020-03-07,Bhupalpalle,0.0
2020-03-08,Bhupalpalle,0.0
2020-03-09,Bhupalpalle,0.0
2020-03-10,Bhupalpalle,0.0
2020-03-11,Bhupalpalle,0.0
2020-03-12,Bhupalpalle,0.0
2020-03-13,Bhupalpalle,0.0
2020-03-14,Bhupalpalle,0.0
2020-03-15,Bhupalpalle,0.0
2020-03-16,Bhupalpalle,0.0
2020-03-17,Bhupalpalle,0.0
2020-03-18,Bhupalpalle,0.0
2020-03-19,Bhupalpalle,1.0
2020-03-20,Bhupalpalle,0.0
2020-03-21,Bhupalpalle,0.0
2020-03-22,Bhupalpalle,0.0
2020-03-23,Bhupalpalle,1.0
2020-03-24,Bhupalpalle,1.0
2020-03-25,Bhupalpalle,0.0
2020-03-26,Bhupalpalle,1.0
2020-03-27,Bhupalpalle,5.0
2020-03-28,Bhupalpalle,7.0
2020-03-29,Bhupalpalle,0.0
2020-03-30,Bhupalpalle,1.0
2020-03-31,Bhupalpalle,0.0
2020-04-01,Bhupalpalle,1.0
2020-04-02,Bhupalpalle,2.0
2020-04-03,Bhupalpalle,0.0
2020-04-04,Bhupalpalle,0.0
2020-04-05,Bhupalpalle,0.0
2020-04-06,Bhupalpalle,0.0
2020-04-07,Bhupalpalle,1.0
2020-04-08,Bhupalpalle,7.0
2020-04-09,Bhupalpalle,1.0
2020-04-10,Bhupalpalle,1.0
2020-04-11,Bhupalpalle,0.0
2020-04-12,Bhupalpalle,1.0
2020-04-13,Bhupalpalle,3.0
2020-04-14,Bhupalpalle,2.0
2020-04-15,Bhupalpalle,2.0
2020-04-16,Bhupalpalle,0.0
2020-04-17,Bhupalpalle,2.0
2020-04-18,Bhupalpalle,0.0
2020-04-19,Bhupalpalle,0.0
2020-04-20,Bhupalpalle,4.0
2020-04-21,Bhupalpalle,2.0
2020-04-22,Bhupalpalle,0.0
2020-04-23,Bhupalpalle,1.0
2020-04-24,Bhupalpalle,2.0
2020-04-25,Bhupalpalle,1.0
2020-04-26,Bhupalpalle,1.0
2020-04-27,Bhupalpalle,1.0
2020-04-28,Bhupalpalle,0.0
2020-04-29,Bhupalpalle,0.0
2020-04-30,Bhupalpalle,0.0
2020-05-01,Bhupalpalle,2.0
2020-05-02,Bhupalpalle,0.0
2020-05-03,Bhupalpalle,1.0
2020-05-04,Bhupalpalle,0.0
2020-05-05,Bhupalpalle,0.0
2020-05-06,Bhupalpalle,2.0
2020-05-07,Bhupalpalle,0.0
2020-05-08,Bhupalpalle,0.0
2020-05-09,Bhupalpalle,2.0
2020-05-10,Bhupalpalle,0.0
2020-05-11,Bhupalpalle,0.0
2020-05-12,Bhupalpalle,2.0
2020-05-13,Bhupalpalle,2.0
2020-05-14,Bhupalpalle,2.0
2020-05-15,Bhupalpalle,4.0
2020-05-16,Bhupalpalle,0.0
2020-05-17,Bhupalpalle,6.0
2020-05-18,Bhupalpalle,1.0
2020-05-19,Bhupalpalle,0.0
2020-05-20,Bhupalpalle,8.0
2020-05-21,Bhupalpalle,0.0
2020-05-22,Bhupalpalle,11.0
2020-05-23,Bhupalpalle,0.0
2020-05-24,Bhupalpalle,5.0
2020-05-25,Bhupalpalle,14.0
2020-05-26,Bhupalpalle,20.0
2020-05-27,Bhupalpalle,0.0
2020-05-28,Bhupalpalle,2.0
2020-05-29,Bhupalpalle,1.0
2020-05-30,Bhupalpalle,0.0
2020-05-31,Bhupalpalle,4.0
2020-06-01,Bhupalpalle,1.0
2020-06-02,Bhupalpalle,2.0
2020-06-03,Bhupalpalle,0.0
2020-06-04,Bhupalpalle,0.0
2020-06-05,Bhupalpalle,1.0
2020-06-06,Bhupalpalle,1.0
2020-06-07,Bhupalpalle,1.0
2020-06-08,Bhupalpalle,3.0
2020-06-09,Bhupalpalle,0.0
2020-06-10,Bhupalpalle,0.0
2020-06-11,Bhupalpalle,0.0
2020-06-12,Bhupalpalle,0.0
2020-06-13,Bhupalpalle,0.0
2020-06-14,Bhupalpalle,0.0
2020-06-15,Bhupalpalle,0.0
2020-06-16,Bhupalpalle,0.0
2020-06-17,Bhupalpalle,0.0
2020-06-18,Bhupalpalle,0.0
2020-06-19,Bhupalpalle,0.0
2020-06-20,Bhupalpalle,0.0
2020-06-21,Bhupalpalle,0.0
2020-06-22,Bhupalpalle,0.0
2020-06-23,Bhupalpalle,0.0
2020-06-24,Bhupalpalle,0.0
2020-06-25,Bhupalpalle,0.0
2020-06-26,Bhupalpalle,0.0
2020-06-27,Bhupalpalle,0.0
2020-06-28,Bhupalpalle,0.0
2020-06-29,Bhupalpalle,0.0
2020-06-30,Bhupalpalle,0.0
2020-07-01,Bhupalpalle,0.0
2020-07-02,Bhupalpalle,0.0
2020-07-03,Bhupalpalle,0.0
2020-07-04,Bhupalpalle,0.0
2020-07-05,Bhupalpalle,0.0
2020-07-06,Bhupalpalle,0.0
2020-07-07,Bhupalpalle,0.0
2020-07-08,Bhupalpalle,0.0
2020-07-09,Bhupalpalle,0.0
2020-07-10,Bhupalpalle,0.0
2020-07-11,Bhupalpalle,0.0
2020-07-12,Bhupalpalle,0.0
2020-07-13,Bhupalpalle,0.0
2020-07-14,Bhupalpalle,0.0
2020-07-15,Bhupalpalle,0.0
2020-07-16,Bhupalpalle,0.0
2020-07-17,Bhupalpalle,0.0
2020-07-18,Bhupalpalle,0.0
2020-07-19,Bhupalpalle,0.0
2020-07-20,Bhupalpalle,0.0
2020-07-21,Bhupalpalle,0.0
2020-07-22,Bhupalpalle,0.0
2020-07-23,Bhupalpalle,0.0
2020-07-24,Bhupalpalle,0.0
2020-07-25,Bhupalpalle,0.0
2020-07-26,Bhupalpalle,0.0
2020-07-27,Bhupalpalle,0.0
2020-07-28,Bhupalpalle,0.0
2020-07-29,Bhupalpalle,0.0
2020-07-30,Bhupalpalle,0.0
2020-07-31,Bhupalpalle,0.0
2020-08-01,Bhupalpalle,0.0
2020-08-02,Bhupalpalle,0.0
2020-08-03,Bhupalpalle,0.0
2020-08-04,Bhupalpalle,0.0
2020-08-05,Bhupalpalle,0.0
2020-08-06,Bhupalpalle,0.0
2020-08-07,Bhupalpalle,0.0
2020-08-08,Bhupalpalle,0.0
2020-08-09,Bhupalpalle,0.0
2020-08-10,Bhupalpalle,0.0
2020-08-11,Bhupalpalle,0.0
2020-08-12,Bhupalpalle,0.0
2020-08-13,Bhupalpalle,0.0
2020-08-14,Bhupalpalle,0.0
2020-08-15,Bhupalpalle,0.0
2020-08-16,Bhupalpalle,0.0
2020-08-17,Bhupalpalle,0.0
2020-08-18,Bhupalpalle,0.0
2020-08-19,Bhupalpalle,0.0
2020-08-20,Bhupalpalle,0.0
2020-08-21,Bhupalpalle,0.0
2020-08-22,Bhupalpalle,0.0
2020-08-23,Bhupalpalle,0.0
2020-08-24,Bhupalpalle,0.0
2020-08-25,Bhupalpalle,0.0
2020-08-26,Bhupalpalle,0.0
2020-08-27,Bhupalpalle,0.0
2020-08-28,Bhupalpalle,0.0
2020-08-29,Bhupalpalle,0.0
2020-08-30,Bhupalpalle,0.0
2020-08-31,Bhupalpalle,0.0
2020-09-01,Bhupalpalle,0.0
2020-09-02,Bhupalpalle,0.0
2020-09-03,Bhupalpalle,0.0
2020-09-04,Bhupalpalle,0.0
2020-09-05,Bhupalpalle,0.0
2020-09-06,Bhupalpalle,0.0
2020-09-07,Bhupalpalle,0.0
2020-09-08,Bhupalpalle,0.0
2020-09-09,Bhupalpalle,0.0
2020-09-10,Bhupalpalle,0.0
2020-09-11,Bhupalpalle,0.0
2020-09-12,Bhupalpalle,0.0
2020-09-13,Bhupalpalle,0.0
2020-09-14,Bhupalpalle,0.0
2020-09-15,Bhupalpalle,0.0
2020-09-16,Bhupalpalle,0.0
2020-09-17,Bhupalpalle,0.0
2020-09-18,Bhupalpalle,0.0
2020-09-19,Bhupalpalle,0.0
2020-09-20,Bhupalpalle,0.0
2020-09-21,Bhupalpalle,0.0
2020-09-22,Bhupalpalle,0.0
2020-09-23,Bhupalpalle,0.0
2020-09-24,Bhupalpalle,0.0
2020-09-25,Bhupalpalle,0.0
2020-09-26,Bhupalpalle,0.0
2020-09-27,Bhupalpalle,0.0
2020-09-28,Bhupalpalle,0.0
2020-09-29,Bhupalpalle,0.0
2020-09-30,Bhupalpalle,0.0
2020-10-01,Bhupalpalle,0.0
2020-10-02,Bhupalpalle,0.0
2020-10-03,Bhupalpalle,0.0
2020-10-04,Bhupalpalle,0.0
2020-10-05,Bhupalpalle,0.0
2020-10-06,Bhupalpalle,0.0
2020-10-07,Bhupalpalle,0.0
2020-10-08,Bhupalpalle,0.0
2020-10-09,Bhupalpalle,0.0
2020-10-10,Bhupalpalle,0.0
2020-10-11,Bhupalpalle,0.0
2020-10-12,Bhupalpalle,0.0
2020-10-13,Bhupalpalle,0.0
2020-10-14,Bhupalpalle,0.0
2020-10-15,Bhupalpalle,0.0
2020-10-16,Bhupalpalle,0.0
2020-10-17,Bhupalpalle,0.0
2020-10-18,Bhupalpalle,0.0
2020-10-19,Bhupalpalle,0.0
2020-10-20,Bhupalpalle,0.0
2020-10-21,Bhupalpalle,0.0
2020-10-22,Bhupalpalle,0.0
2020-10-23,Bhupalpalle,0.0
2020-10-24,Bhupalpalle,0.0
2020-10-25,Bhupalpalle,0.0
2020-10-26,Bhupalpalle,0.0
2020-10-27,Bhupalpalle,0.0
