Date,place,fireCount
2020-10-19,Medchal_Malkajgiri,0.0
2020-10-20,Medchal_Malkajgiri,0.0
2020-10-21,Medchal_Malkajgiri,0.0
2020-10-22,Medchal_Malkajgiri,0.0
2020-10-23,Medchal_Malkajgiri,0.0
2020-10-24,Medchal_Malkajgiri,0.0
2020-10-25,Medchal_Malkajgiri,0.0
2020-10-26,Medchal_Malkajgiri,0.0
2020-10-27,Medchal_Malkajgiri,0.0
2020-10-28,Medchal_Malkajgiri,0.0
2020-10-29,Medchal_Malkajgiri,0.0
2020-10-30,Medchal_Malkajgiri,0.0
2020-10-31,Medchal_Malkajgiri,0.0
2020-11-01,Medchal_Malkajgiri,0.0
2020-11-02,Medchal_Malkajgiri,2.0
2020-11-03,Medchal_Malkajgiri,0.0
2020-11-04,Medchal_Malkajgiri,0.0
2020-11-05,Medchal_Malkajgiri,0.0
2020-11-06,Medchal_Malkajgiri,0.0
2020-11-07,Medchal_Malkajgiri,0.0
2020-11-08,Medchal_Malkajgiri,1.0
2020-11-09,Medchal_Malkajgiri,0.0
2020-11-10,Medchal_Malkajgiri,0.0
2020-11-11,Medchal_Malkajgiri,0.0
2020-11-12,Medchal_Malkajgiri,0.0
2020-11-13,Medchal_Malkajgiri,0.0
2020-11-14,Medchal_Malkajgiri,1.0
2020-11-15,Medchal_Malkajgiri,0.0
2020-11-16,Medchal_Malkajgiri,0.0
2020-11-17,Medchal_Malkajgiri,0.0
2020-11-18,Medchal_Malkajgiri,0.0
2020-11-19,Medchal_Malkajgiri,0.0
2020-11-20,Medchal_Malkajgiri,0.0
2020-11-21,Medchal_Malkajgiri,0.0
2020-11-22,Medchal_Malkajgiri,0.0
2020-11-23,Medchal_Malkajgiri,0.0
2020-11-24,Medchal_Malkajgiri,1.0
2020-11-25,Medchal_Malkajgiri,0.0
2020-11-26,Medchal_Malkajgiri,0.0
2020-11-27,Medchal_Malkajgiri,0.0
2020-11-28,Medchal_Malkajgiri,0.0
2020-11-29,Medchal_Malkajgiri,0.0
2020-11-30,Medchal_Malkajgiri,0.0
2020-12-01,Medchal_Malkajgiri,0.0
2020-12-02,Medchal_Malkajgiri,0.0
2020-12-03,Medchal_Malkajgiri,0.0
2020-12-04,Medchal_Malkajgiri,0.0
2020-12-05,Medchal_Malkajgiri,0.0
2020-12-06,Medchal_Malkajgiri,4.0
2020-12-07,Medchal_Malkajgiri,0.0
2020-12-08,Medchal_Malkajgiri,0.0
2020-12-09,Medchal_Malkajgiri,0.0
2020-12-10,Medchal_Malkajgiri,0.0
2020-12-11,Medchal_Malkajgiri,0.0
2020-12-12,Medchal_Malkajgiri,0.0
2020-12-13,Medchal_Malkajgiri,1.0
2020-12-14,Medchal_Malkajgiri,0.0
2020-12-15,Medchal_Malkajgiri,0.0
2020-12-16,Medchal_Malkajgiri,0.0
2020-12-17,Medchal_Malkajgiri,0.0
2020-12-18,Medchal_Malkajgiri,0.0
2020-12-19,Medchal_Malkajgiri,0.0
2020-12-20,Medchal_Malkajgiri,0.0
2020-12-21,Medchal_Malkajgiri,1.0
2020-12-22,Medchal_Malkajgiri,0.0
2020-12-23,Medchal_Malkajgiri,0.0
2020-12-24,Medchal_Malkajgiri,0.0
2020-12-25,Medchal_Malkajgiri,0.0
2020-12-26,Medchal_Malkajgiri,2.0
2020-12-27,Medchal_Malkajgiri,0.0
2020-12-28,Medchal_Malkajgiri,0.0
2020-12-29,Medchal_Malkajgiri,0.0
2020-12-30,Medchal_Malkajgiri,0.0
2020-12-31,Medchal_Malkajgiri,0.0
2021-01-01,Medchal_Malkajgiri,0.0
2021-01-02,Medchal_Malkajgiri,0.0
2021-01-03,Medchal_Malkajgiri,0.0
2021-01-04,Medchal_Malkajgiri,0.0
2021-01-05,Medchal_Malkajgiri,0.0
2021-01-06,Medchal_Malkajgiri,0.0
2021-01-07,Medchal_Malkajgiri,0.0
2021-01-08,Medchal_Malkajgiri,0.0
2021-01-09,Medchal_Malkajgiri,0.0
2021-01-10,Medchal_Malkajgiri,0.0
2021-01-11,Medchal_Malkajgiri,0.0
2021-01-12,Medchal_Malkajgiri,1.0
2021-01-13,Medchal_Malkajgiri,0.0
2021-01-14,Medchal_Malkajgiri,0.0
2021-01-15,Medchal_Malkajgiri,0.0
2021-01-16,Medchal_Malkajgiri,0.0
2021-01-17,Medchal_Malkajgiri,0.0
2021-01-18,Medchal_Malkajgiri,0.0
2021-01-19,Medchal_Malkajgiri,0.0
2021-01-20,Medchal_Malkajgiri,0.0
2021-01-21,Medchal_Malkajgiri,0.0
2021-01-22,Medchal_Malkajgiri,0.0
2021-01-23,Medchal_Malkajgiri,0.0
2021-01-24,Medchal_Malkajgiri,0.0
2021-01-25,Medchal_Malkajgiri,0.0
2021-01-26,Medchal_Malkajgiri,0.0
2021-01-27,Medchal_Malkajgiri,2.0
2021-01-28,Medchal_Malkajgiri,0.0
2021-01-29,Medchal_Malkajgiri,0.0
2021-01-30,Medchal_Malkajgiri,0.0
2021-01-31,Medchal_Malkajgiri,0.0
2021-02-01,Medchal_Malkajgiri,1.0
2021-02-02,Medchal_Malkajgiri,0.0
2021-02-03,Medchal_Malkajgiri,1.0
2021-02-04,Medchal_Malkajgiri,0.0
2021-02-05,Medchal_Malkajgiri,0.0
2021-02-06,Medchal_Malkajgiri,0.0
2021-02-07,Medchal_Malkajgiri,2.0
2021-02-08,Medchal_Malkajgiri,3.0
2021-02-09,Medchal_Malkajgiri,1.0
2021-02-10,Medchal_Malkajgiri,3.0
2021-02-11,Medchal_Malkajgiri,0.0
2021-02-12,Medchal_Malkajgiri,0.0
2021-02-13,Medchal_Malkajgiri,0.0
2021-02-14,Medchal_Malkajgiri,1.0
2021-02-15,Medchal_Malkajgiri,0.0
2021-02-16,Medchal_Malkajgiri,1.0
2021-02-17,Medchal_Malkajgiri,0.0
2021-02-18,Medchal_Malkajgiri,0.0
2021-02-19,Medchal_Malkajgiri,0.0
2021-02-20,Medchal_Malkajgiri,0.0
2021-02-21,Medchal_Malkajgiri,0.0
2021-02-22,Medchal_Malkajgiri,0.0
2021-02-23,Medchal_Malkajgiri,0.0
2021-02-24,Medchal_Malkajgiri,0.0
2021-02-25,Medchal_Malkajgiri,1.0
2021-02-26,Medchal_Malkajgiri,0.0
2021-02-27,Medchal_Malkajgiri,0.0
2021-02-28,Medchal_Malkajgiri,0.0
2021-03-01,Medchal_Malkajgiri,0.0
2021-03-02,Medchal_Malkajgiri,0.0
2021-03-03,Medchal_Malkajgiri,0.0
2021-03-04,Medchal_Malkajgiri,0.0
2021-03-05,Medchal_Malkajgiri,1.0
2021-03-06,Medchal_Malkajgiri,0.0
2021-03-07,Medchal_Malkajgiri,0.0
2021-03-08,Medchal_Malkajgiri,0.0
2021-03-09,Medchal_Malkajgiri,0.0
2021-03-10,Medchal_Malkajgiri,0.0
2021-03-11,Medchal_Malkajgiri,0.0
2021-03-12,Medchal_Malkajgiri,0.0
2021-03-13,Medchal_Malkajgiri,0.0
2021-03-14,Medchal_Malkajgiri,0.0
2021-03-15,Medchal_Malkajgiri,0.0
2021-03-16,Medchal_Malkajgiri,1.0
2021-03-17,Medchal_Malkajgiri,0.0
2021-03-18,Medchal_Malkajgiri,0.0
2021-03-19,Medchal_Malkajgiri,0.0
2021-03-20,Medchal_Malkajgiri,0.0
2021-03-21,Medchal_Malkajgiri,0.0
2021-03-22,Medchal_Malkajgiri,0.0
2021-03-23,Medchal_Malkajgiri,0.0
2021-03-24,Medchal_Malkajgiri,0.0
2021-03-25,Medchal_Malkajgiri,0.0
2021-03-26,Medchal_Malkajgiri,0.0
2021-03-27,Medchal_Malkajgiri,0.0
2021-03-28,Medchal_Malkajgiri,0.0
2021-03-29,Medchal_Malkajgiri,0.0
2021-03-30,Medchal_Malkajgiri,0.0
2021-03-31,Medchal_Malkajgiri,1.0
2021-04-01,Medchal_Malkajgiri,0.0
2021-04-02,Medchal_Malkajgiri,0.0
2021-04-03,Medchal_Malkajgiri,0.0
2021-04-04,Medchal_Malkajgiri,0.0
2021-04-05,Medchal_Malkajgiri,0.0
2021-04-06,Medchal_Malkajgiri,0.0
2021-04-07,Medchal_Malkajgiri,0.0
2021-04-08,Medchal_Malkajgiri,0.0
2021-04-09,Medchal_Malkajgiri,0.0
2021-04-10,Medchal_Malkajgiri,0.0
2021-04-11,Medchal_Malkajgiri,0.0
2021-04-12,Medchal_Malkajgiri,0.0
2021-04-13,Medchal_Malkajgiri,0.0
2021-04-14,Medchal_Malkajgiri,0.0
2021-04-15,Medchal_Malkajgiri,0.0
2021-04-16,Medchal_Malkajgiri,0.0
2021-04-17,Medchal_Malkajgiri,0.0
2021-04-18,Medchal_Malkajgiri,0.0
2021-04-19,Medchal_Malkajgiri,0.0
2021-04-20,Medchal_Malkajgiri,0.0
2021-04-21,Medchal_Malkajgiri,0.0
2021-04-22,Medchal_Malkajgiri,0.0
2021-04-23,Medchal_Malkajgiri,0.0
2021-04-24,Medchal_Malkajgiri,0.0
2021-04-25,Medchal_Malkajgiri,0.0
2021-04-26,Medchal_Malkajgiri,0.0
2021-04-27,Medchal_Malkajgiri,0.0
2021-04-28,Medchal_Malkajgiri,0.0
2021-04-29,Medchal_Malkajgiri,0.0
2021-04-30,Medchal_Malkajgiri,0.0
2021-05-01,Medchal_Malkajgiri,0.0
2021-05-02,Medchal_Malkajgiri,0.0
2021-05-03,Medchal_Malkajgiri,0.0
2021-05-04,Medchal_Malkajgiri,0.0
2021-05-05,Medchal_Malkajgiri,0.0
2021-05-06,Medchal_Malkajgiri,0.0
2021-05-07,Medchal_Malkajgiri,0.0
2021-05-08,Medchal_Malkajgiri,0.0
2021-05-09,Medchal_Malkajgiri,0.0
2021-05-10,Medchal_Malkajgiri,0.0
2021-05-11,Medchal_Malkajgiri,0.0
2021-05-12,Medchal_Malkajgiri,0.0
2021-05-13,Medchal_Malkajgiri,0.0
2021-05-14,Medchal_Malkajgiri,0.0
2021-05-15,Medchal_Malkajgiri,0.0
2021-05-16,Medchal_Malkajgiri,0.0
2021-05-17,Medchal_Malkajgiri,0.0
2021-05-18,Medchal_Malkajgiri,0.0
2021-05-19,Medchal_Malkajgiri,0.0
2021-05-20,Medchal_Malkajgiri,0.0
2021-05-21,Medchal_Malkajgiri,0.0
2021-05-22,Medchal_Malkajgiri,0.0
2021-05-23,Medchal_Malkajgiri,0.0
2021-05-24,Medchal_Malkajgiri,0.0
2021-05-25,Medchal_Malkajgiri,0.0
2021-05-26,Medchal_Malkajgiri,0.0
2021-05-27,Medchal_Malkajgiri,0.0
2021-05-28,Medchal_Malkajgiri,0.0
2021-05-29,Medchal_Malkajgiri,0.0
2021-05-30,Medchal_Malkajgiri,0.0
2021-05-31,Medchal_Malkajgiri,0.0
2021-06-01,Medchal_Malkajgiri,2.0
2021-06-02,Medchal_Malkajgiri,0.0
2021-06-03,Medchal_Malkajgiri,0.0
2021-06-04,Medchal_Malkajgiri,0.0
2021-06-05,Medchal_Malkajgiri,0.0
2021-06-06,Medchal_Malkajgiri,0.0
2021-06-07,Medchal_Malkajgiri,0.0
2021-06-08,Medchal_Malkajgiri,0.0
2021-06-09,Medchal_Malkajgiri,0.0
2021-06-10,Medchal_Malkajgiri,0.0
2021-06-11,Medchal_Malkajgiri,0.0
2021-06-12,Medchal_Malkajgiri,0.0
2021-06-13,Medchal_Malkajgiri,0.0
2021-06-14,Medchal_Malkajgiri,0.0
2021-06-15,Medchal_Malkajgiri,0.0
2021-06-16,Medchal_Malkajgiri,0.0
2021-06-17,Medchal_Malkajgiri,0.0
2021-06-18,Medchal_Malkajgiri,0.0
2021-06-19,Medchal_Malkajgiri,0.0
2021-06-20,Medchal_Malkajgiri,0.0
2021-06-21,Medchal_Malkajgiri,0.0
2021-06-22,Medchal_Malkajgiri,0.0
2021-06-23,Medchal_Malkajgiri,0.0
2021-06-24,Medchal_Malkajgiri,0.0
2021-06-25,Medchal_Malkajgiri,0.0
2021-06-26,Medchal_Malkajgiri,0.0
2021-06-27,Medchal_Malkajgiri,0.0
2021-06-28,Medchal_Malkajgiri,0.0
2021-06-29,Medchal_Malkajgiri,0.0
2021-06-30,Medchal_Malkajgiri,0.0
2021-07-01,Medchal_Malkajgiri,0.0
2021-07-02,Medchal_Malkajgiri,0.0
2021-07-03,Medchal_Malkajgiri,0.0
2021-07-04,Medchal_Malkajgiri,0.0
2021-07-05,Medchal_Malkajgiri,0.0
2021-07-06,Medchal_Malkajgiri,0.0
2021-07-07,Medchal_Malkajgiri,0.0
2021-07-08,Medchal_Malkajgiri,0.0
2021-07-09,Medchal_Malkajgiri,0.0
2021-07-10,Medchal_Malkajgiri,0.0
2021-07-11,Medchal_Malkajgiri,0.0
2021-07-12,Medchal_Malkajgiri,0.0
2021-07-13,Medchal_Malkajgiri,0.0
2021-07-14,Medchal_Malkajgiri,0.0
2021-07-15,Medchal_Malkajgiri,0.0
2021-07-16,Medchal_Malkajgiri,0.0
2021-07-17,Medchal_Malkajgiri,0.0
2021-07-18,Medchal_Malkajgiri,0.0
2021-07-19,Medchal_Malkajgiri,0.0
2021-07-20,Medchal_Malkajgiri,0.0
2021-07-21,Medchal_Malkajgiri,0.0
2021-07-22,Medchal_Malkajgiri,0.0
2021-07-23,Medchal_Malkajgiri,0.0
2021-07-24,Medchal_Malkajgiri,0.0
2021-07-25,Medchal_Malkajgiri,0.0
2021-07-26,Medchal_Malkajgiri,0.0
2021-07-27,Medchal_Malkajgiri,1.0
2021-07-28,Medchal_Malkajgiri,0.0
2021-07-29,Medchal_Malkajgiri,0.0
2021-07-30,Medchal_Malkajgiri,0.0
2021-07-31,Medchal_Malkajgiri,0.0
2021-08-01,Medchal_Malkajgiri,0.0
2021-08-02,Medchal_Malkajgiri,0.0
2021-08-03,Medchal_Malkajgiri,0.0
2021-08-04,Medchal_Malkajgiri,0.0
2021-08-05,Medchal_Malkajgiri,0.0
2021-08-06,Medchal_Malkajgiri,0.0
2021-08-07,Medchal_Malkajgiri,0.0
2021-08-08,Medchal_Malkajgiri,0.0
2021-08-09,Medchal_Malkajgiri,0.0
2021-08-10,Medchal_Malkajgiri,0.0
2021-08-11,Medchal_Malkajgiri,0.0
2021-08-12,Medchal_Malkajgiri,0.0
2021-08-13,Medchal_Malkajgiri,0.0
2021-08-14,Medchal_Malkajgiri,0.0
2021-08-15,Medchal_Malkajgiri,0.0
2021-08-16,Medchal_Malkajgiri,0.0
2021-08-17,Medchal_Malkajgiri,0.0
2021-08-18,Medchal_Malkajgiri,0.0
2021-08-19,Medchal_Malkajgiri,0.0
2021-08-20,Medchal_Malkajgiri,0.0
2021-08-21,Medchal_Malkajgiri,0.0
2021-08-22,Medchal_Malkajgiri,0.0
2021-08-23,Medchal_Malkajgiri,0.0
2021-08-24,Medchal_Malkajgiri,0.0
2021-08-25,Medchal_Malkajgiri,0.0
2021-08-26,Medchal_Malkajgiri,0.0
2021-08-27,Medchal_Malkajgiri,0.0
2021-08-28,Medchal_Malkajgiri,0.0
2021-08-29,Medchal_Malkajgiri,0.0
2021-08-30,Medchal_Malkajgiri,0.0
2021-08-31,Medchal_Malkajgiri,0.0
2021-09-01,Medchal_Malkajgiri,0.0
2021-09-02,Medchal_Malkajgiri,0.0
2021-09-03,Medchal_Malkajgiri,0.0
2021-09-04,Medchal_Malkajgiri,0.0
2021-09-05,Medchal_Malkajgiri,0.0
2021-09-06,Medchal_Malkajgiri,0.0
2021-09-07,Medchal_Malkajgiri,0.0
2021-09-08,Medchal_Malkajgiri,0.0
2021-09-09,Medchal_Malkajgiri,0.0
2021-09-10,Medchal_Malkajgiri,0.0
2021-09-11,Medchal_Malkajgiri,0.0
2021-09-12,Medchal_Malkajgiri,0.0
2021-09-13,Medchal_Malkajgiri,0.0
2021-09-14,Medchal_Malkajgiri,0.0
2021-09-15,Medchal_Malkajgiri,0.0
2021-09-16,Medchal_Malkajgiri,0.0
2021-09-17,Medchal_Malkajgiri,0.0
2021-09-18,Medchal_Malkajgiri,0.0
2021-09-19,Medchal_Malkajgiri,0.0
2021-09-20,Medchal_Malkajgiri,0.0
2021-09-21,Medchal_Malkajgiri,0.0
2021-09-22,Medchal_Malkajgiri,0.0
2021-09-23,Medchal_Malkajgiri,0.0
2021-09-24,Medchal_Malkajgiri,0.0
2021-09-25,Medchal_Malkajgiri,0.0
2021-09-26,Medchal_Malkajgiri,0.0
2021-09-27,Medchal_Malkajgiri,0.0
2021-09-28,Medchal_Malkajgiri,0.0
2021-09-29,Medchal_Malkajgiri,0.0
2021-09-30,Medchal_Malkajgiri,0.0
2021-10-01,Medchal_Malkajgiri,0.0
2021-10-02,Medchal_Malkajgiri,0.0
2021-10-03,Medchal_Malkajgiri,0.0
2021-10-04,Medchal_Malkajgiri,0.0
2021-10-05,Medchal_Malkajgiri,0.0
2021-10-06,Medchal_Malkajgiri,0.0
2021-10-07,Medchal_Malkajgiri,0.0
2021-10-08,Medchal_Malkajgiri,0.0
2021-10-09,Medchal_Malkajgiri,0.0
2021-10-10,Medchal_Malkajgiri,0.0
2021-10-11,Medchal_Malkajgiri,0.0
2021-10-12,Medchal_Malkajgiri,0.0
2021-10-13,Medchal_Malkajgiri,0.0
2021-10-14,Medchal_Malkajgiri,0.0
2021-10-15,Medchal_Malkajgiri,0.0
2021-10-16,Medchal_Malkajgiri,0.0
2021-10-17,Medchal_Malkajgiri,0.0
2021-10-18,Medchal_Malkajgiri,0.0
2021-10-19,Medchal_Malkajgiri,0.0
2021-10-20,Medchal_Malkajgiri,0.0
2021-10-21,Medchal_Malkajgiri,0.0
2021-10-22,Medchal_Malkajgiri,0.0
2021-10-23,Medchal_Malkajgiri,0.0
2021-10-24,Medchal_Malkajgiri,0.0
2021-10-25,Medchal_Malkajgiri,0.0
2021-10-26,Medchal_Malkajgiri,0.0
2021-10-27,Medchal_Malkajgiri,0.0
2021-10-28,Medchal_Malkajgiri,0.0
2021-10-29,Medchal_Malkajgiri,0.0
2021-10-30,Medchal_Malkajgiri,0.0
2021-10-31,Medchal_Malkajgiri,1.0
2021-11-01,Medchal_Malkajgiri,0.0
2021-11-02,Medchal_Malkajgiri,0.0
2021-11-03,Medchal_Malkajgiri,0.0
2021-11-04,Medchal_Malkajgiri,0.0
2021-11-05,Medchal_Malkajgiri,0.0
2021-11-06,Medchal_Malkajgiri,0.0
2021-11-07,Medchal_Malkajgiri,0.0
2021-11-08,Medchal_Malkajgiri,0.0
2021-11-09,Medchal_Malkajgiri,0.0
2021-11-10,Medchal_Malkajgiri,0.0
2021-11-11,Medchal_Malkajgiri,0.0
2021-11-12,Medchal_Malkajgiri,0.0
2021-11-13,Medchal_Malkajgiri,0.0
2021-11-14,Medchal_Malkajgiri,0.0
2021-11-15,Medchal_Malkajgiri,0.0
2021-11-16,Medchal_Malkajgiri,0.0
2021-11-17,Medchal_Malkajgiri,0.0
2021-11-18,Medchal_Malkajgiri,0.0
2021-11-19,Medchal_Malkajgiri,0.0
2021-11-20,Medchal_Malkajgiri,0.0
2021-11-21,Medchal_Malkajgiri,0.0
2021-11-22,Medchal_Malkajgiri,0.0
2021-11-23,Medchal_Malkajgiri,0.0
2021-11-24,Medchal_Malkajgiri,0.0
2021-11-25,Medchal_Malkajgiri,0.0
2021-11-26,Medchal_Malkajgiri,0.0
2021-11-27,Medchal_Malkajgiri,0.0
2021-11-28,Medchal_Malkajgiri,0.0
2021-11-29,Medchal_Malkajgiri,0.0
2021-11-30,Medchal_Malkajgiri,0.0
2021-12-01,Medchal_Malkajgiri,0.0
2021-12-02,Medchal_Malkajgiri,0.0
2021-12-03,Medchal_Malkajgiri,0.0
2021-12-04,Medchal_Malkajgiri,0.0
2021-12-05,Medchal_Malkajgiri,0.0
2021-12-06,Medchal_Malkajgiri,0.0
2021-12-07,Medchal_Malkajgiri,1.0
2021-12-08,Medchal_Malkajgiri,0.0
2021-12-09,Medchal_Malkajgiri,0.0
2021-12-10,Medchal_Malkajgiri,0.0
2021-12-11,Medchal_Malkajgiri,0.0
2021-12-12,Medchal_Malkajgiri,0.0
2021-12-13,Medchal_Malkajgiri,0.0
2021-12-14,Medchal_Malkajgiri,0.0
2021-12-15,Medchal_Malkajgiri,0.0
2021-12-16,Medchal_Malkajgiri,0.0
2021-12-17,Medchal_Malkajgiri,0.0
2021-12-18,Medchal_Malkajgiri,0.0
2021-12-19,Medchal_Malkajgiri,0.0
2021-12-20,Medchal_Malkajgiri,0.0
2021-12-21,Medchal_Malkajgiri,0.0
2021-12-22,Medchal_Malkajgiri,0.0
2021-12-23,Medchal_Malkajgiri,1.0
2021-12-24,Medchal_Malkajgiri,0.0
2021-12-25,Medchal_Malkajgiri,0.0
2021-12-26,Medchal_Malkajgiri,0.0
2021-12-27,Medchal_Malkajgiri,0.0
2021-12-28,Medchal_Malkajgiri,0.0
2021-12-29,Medchal_Malkajgiri,1.0
2021-12-30,Medchal_Malkajgiri,0.0
2021-12-31,Medchal_Malkajgiri,0.0
2017-01-01,Adilabad,0.0
2017-01-02,Adilabad,0.0
2017-01-03,Adilabad,0.0
2017-01-04,Adilabad,0.0
2017-01-05,Adilabad,0.0
2017-01-06,Adilabad,0.0
2017-01-07,Adilabad,0.0
2017-01-08,Adilabad,0.0
2017-01-09,Adilabad,0.0
2017-01-10,Adilabad,0.0
2017-01-11,Adilabad,0.0
2017-01-12,Adilabad,0.0
2017-01-13,Adilabad,0.0
2017-01-14,Adilabad,0.0
2017-01-15,Adilabad,0.0
2017-01-16,Adilabad,0.0
2017-01-17,Adilabad,0.0
2017-01-18,Adilabad,0.0
2017-01-19,Adilabad,0.0
2017-01-20,Adilabad,0.0
2017-01-21,Adilabad,0.0
2017-01-22,Adilabad,0.0
2017-01-23,Adilabad,0.0
2017-01-24,Adilabad,0.0
2017-01-25,Adilabad,0.0
2017-01-26,Adilabad,0.0
2017-01-27,Adilabad,0.0
2017-01-28,Adilabad,0.0
2017-01-29,Adilabad,1.0
2017-01-30,Adilabad,0.0
2017-01-31,Adilabad,0.0
2017-02-01,Adilabad,0.0
2017-02-02,Adilabad,0.0
2017-02-03,Adilabad,0.0
2017-02-04,Adilabad,0.0
2017-02-05,Adilabad,0.0
2017-02-06,Adilabad,0.0
2017-02-07,Adilabad,0.0
2017-02-08,Adilabad,0.0
2017-02-09,Adilabad,0.0
2017-02-10,Adilabad,1.0
2017-02-11,Adilabad,2.0
2017-02-12,Adilabad,0.0
2017-02-13,Adilabad,0.0
2017-02-14,Adilabad,0.0
2017-02-15,Adilabad,2.0
2017-02-16,Adilabad,1.0
2017-02-17,Adilabad,2.0
2017-02-18,Adilabad,1.0
2017-02-19,Adilabad,0.0
2017-02-20,Adilabad,2.0
2017-02-21,Adilabad,0.0
2017-02-22,Adilabad,4.0
2017-02-23,Adilabad,2.0
2017-02-24,Adilabad,0.0
2017-02-25,Adilabad,2.0
2017-02-26,Adilabad,1.0
2017-02-27,Adilabad,2.0
2017-02-28,Adilabad,2.0
2017-03-01,Adilabad,0.0
2017-03-02,Adilabad,1.0
2017-03-03,Adilabad,1.0
2017-03-04,Adilabad,2.0
2017-03-05,Adilabad,1.0
2017-03-06,Adilabad,2.0
2017-03-07,Adilabad,0.0
2017-03-08,Adilabad,0.0
2017-03-09,Adilabad,1.0
2017-03-10,Adilabad,1.0
2017-03-11,Adilabad,0.0
2017-03-12,Adilabad,4.0
2017-03-13,Adilabad,1.0
2017-03-14,Adilabad,2.0
2017-03-15,Adilabad,2.0
2017-03-16,Adilabad,0.0
2017-03-17,Adilabad,2.0
2017-03-18,Adilabad,1.0
2017-03-19,Adilabad,5.0
2017-03-20,Adilabad,1.0
2017-03-21,Adilabad,3.0
2017-03-22,Adilabad,0.0
2017-03-23,Adilabad,1.0
2017-03-24,Adilabad,1.0
2017-03-25,Adilabad,1.0
2017-03-26,Adilabad,1.0
2017-03-27,Adilabad,2.0
2017-03-28,Adilabad,6.0
2017-03-29,Adilabad,4.0
2017-03-30,Adilabad,2.0
2017-03-31,Adilabad,1.0
2017-04-01,Adilabad,1.0
2017-04-02,Adilabad,5.0
2017-04-03,Adilabad,3.0
2017-04-04,Adilabad,3.0
2017-04-05,Adilabad,3.0
2017-04-06,Adilabad,2.0
2017-04-07,Adilabad,4.0
2017-04-08,Adilabad,1.0
2017-04-09,Adilabad,0.0
2017-04-10,Adilabad,1.0
2017-04-11,Adilabad,1.0
2017-04-12,Adilabad,2.0
2017-04-13,Adilabad,2.0
2017-04-14,Adilabad,3.0
2017-04-15,Adilabad,1.0
2017-04-16,Adilabad,3.0
2017-04-17,Adilabad,0.0
2017-04-18,Adilabad,0.0
2017-04-19,Adilabad,1.0
2017-04-20,Adilabad,1.0
2017-04-21,Adilabad,1.0
2017-04-22,Adilabad,1.0
2017-04-23,Adilabad,1.0
2017-04-24,Adilabad,1.0
2017-04-25,Adilabad,1.0
2017-04-26,Adilabad,1.0
2017-04-27,Adilabad,0.0
2017-04-28,Adilabad,2.0
2017-04-29,Adilabad,1.0
2017-04-30,Adilabad,0.0
2017-05-01,Adilabad,1.0
2017-05-02,Adilabad,0.0
2017-05-03,Adilabad,2.0
2017-05-04,Adilabad,0.0
2017-05-05,Adilabad,0.0
2017-05-06,Adilabad,0.0
2017-05-07,Adilabad,0.0
2017-05-08,Adilabad,0.0
2017-05-09,Adilabad,2.0
2017-05-10,Adilabad,0.0
2017-05-11,Adilabad,0.0
2017-05-12,Adilabad,0.0
2017-05-13,Adilabad,2.0
2017-05-14,Adilabad,1.0
2017-05-15,Adilabad,0.0
2017-05-16,Adilabad,0.0
2017-05-17,Adilabad,0.0
2017-05-18,Adilabad,2.0
2017-05-19,Adilabad,0.0
2017-05-20,Adilabad,0.0
2017-05-21,Adilabad,0.0
2017-05-22,Adilabad,0.0
2017-05-23,Adilabad,0.0
2017-05-24,Adilabad,0.0
2017-05-25,Adilabad,1.0
2017-05-26,Adilabad,0.0
2017-05-27,Adilabad,0.0
2017-05-28,Adilabad,0.0
2017-05-29,Adilabad,0.0
2017-05-30,Adilabad,1.0
2017-05-31,Adilabad,0.0
2017-06-01,Adilabad,0.0
2017-06-02,Adilabad,0.0
2017-06-03,Adilabad,0.0
2017-06-04,Adilabad,0.0
2017-06-05,Adilabad,0.0
2017-06-06,Adilabad,0.0
2017-06-07,Adilabad,0.0
2017-06-08,Adilabad,0.0
2017-06-09,Adilabad,0.0
2017-06-10,Adilabad,0.0
2017-06-11,Adilabad,0.0
2017-06-12,Adilabad,0.0
2017-06-13,Adilabad,0.0
2017-06-14,Adilabad,0.0
2017-06-15,Adilabad,0.0
2017-06-16,Adilabad,0.0
2017-06-17,Adilabad,0.0
2017-06-18,Adilabad,0.0
2017-06-19,Adilabad,0.0
2017-06-20,Adilabad,0.0
2017-06-21,Adilabad,0.0
2017-06-22,Adilabad,0.0
2017-06-23,Adilabad,0.0
2017-06-24,Adilabad,0.0
2017-06-25,Adilabad,0.0
2017-06-26,Adilabad,0.0
2017-06-27,Adilabad,0.0
2017-06-28,Adilabad,0.0
2017-06-29,Adilabad,0.0
2017-06-30,Adilabad,0.0
2017-07-01,Adilabad,0.0
2017-07-02,Adilabad,0.0
2017-07-03,Adilabad,0.0
2017-07-04,Adilabad,0.0
2017-07-05,Adilabad,0.0
2017-07-06,Adilabad,0.0
2017-07-07,Adilabad,0.0
2017-07-08,Adilabad,0.0
2017-07-09,Adilabad,0.0
2017-07-10,Adilabad,0.0
2017-07-11,Adilabad,0.0
2017-07-12,Adilabad,0.0
2017-07-13,Adilabad,0.0
2017-07-14,Adilabad,0.0
2017-07-15,Adilabad,0.0
2017-07-16,Adilabad,0.0
2017-07-17,Adilabad,0.0
2017-07-18,Adilabad,0.0
2017-07-19,Adilabad,0.0
2017-07-20,Adilabad,0.0
2017-07-21,Adilabad,0.0
2017-07-22,Adilabad,0.0
